id,num_sold
306407,15
306408,7
306409,9
306410,6
306411,42
306412,36
306413,16
306414,25
306415,6
306416,44
306417,40
306418,21
306419,30
306420,161
306421,1250
306422,1051
306423,698
306424,902
306425,359
306426,2217
306427,1835
306428,1070
306429,1306
306430,536
306431,2443
306432,2104
306433,1186
306434,1481
306435,84
306436,1061
306437,924
306438,442
306439,766
306440,223
306441,1676
306442,1414
306443,908
306444,1101
306445,340
306446,1909
306447,1561
306448,1002
306449,1224
306450,201
306451,865
306452,694
306453,236
306454,480
306455,196
306456,1247
306457,1050
306458,677
306459,905
306460,217
306461,1426
306462,1164
306463,770
306464,975
306465,119
306466,857
306467,681
306468,226
306469,424
306470,158
306471,1238
306472,1044
306473,676
306474,895
306475,192
306476,1415
306477,1154
306478,795
306479,966
306480,104
306481,638
306482,356
306483,178
306484,244
306485,130
306486,990
306487,887
306488,334
306489,710
306490,141
306491,1098
306492,952
306493,494
306494,836
306495,536
306496,17
306497,10
306498,11
306499,13
306500,6
306501,38
306502,28
306503,10
306504,20
306505,6
306506,41
306507,35
306508,16
306509,24
306510,140
306511,1103
306512,957
306513,528
306514,824
306515,264
306516,1888
306517,1514
306518,967
306519,1138
306520,330
306521,2158
306522,1759
306523,1062
306524,1282
306525,77
306526,969
306527,826
306528,290
306529,639
306530,188
306531,1443
306532,1210
306533,784
306534,988
306535,224
306536,1646
306537,1368
306538,900
306539,1088
306540,196
306541,852
306542,691
306543,243
306544,478
306545,193
306546,1234
306547,1034
306548,662
306549,898
306550,215
306551,1419
306552,1149
306553,764
306554,964
306555,116
306556,844
306557,670
306558,226
306559,402
306560,157
306561,1228
306562,1025
306563,660
306564,885
306565,189
306566,1409
306567,1137
306568,778
306569,950
306570,108
306571,647
306572,349
306573,178
306574,242
306575,130
306576,976
306577,876
306578,336
306579,698
306580,140
306581,1083
306582,938
306583,481
306584,825
306585,537
306586,17
306587,10
306588,14
306589,59
306590,6
306591,37
306592,27
306593,10
306594,19
306595,6
306596,41
306597,34
306598,15
306599,24
306600,138
306601,1101
306602,944
306603,521
306604,812
306605,259
306606,1904
306607,1511
306608,952
306609,1130
306610,311
306611,2181
306612,1761
306613,1042
306614,1272
306615,74
306616,955
306617,805
306618,285
306619,582
306620,183
306621,1441
306622,1192
306623,780
306624,965
306625,218
306626,1645
306627,1361
306628,886
306629,1073
306630,190
306631,844
306632,690
306633,283
306634,461
306635,195
306636,1231
306637,1026
306638,683
306639,872
306640,215
306641,1402
306642,1148
306643,781
306644,930
306645,116
306646,838
306647,683
306648,254
306649,393
306650,160
306651,1215
306652,1007
306653,673
306654,866
306655,190
306656,1380
306657,1136
306658,786
306659,917
306660,108
306661,659
306662,362
306663,189
306664,244
306665,131
306666,964
306667,866
306668,352
306669,686
306670,143
306671,1073
306672,929
306673,525
306674,797
306675,540
306676,16
306677,10
306678,36
306679,86
306680,6
306681,37
306682,27
306683,11
306684,19
306685,6
306686,40
306687,34
306688,15
306689,23
306690,138
306691,1093
306692,939
306693,542
306694,780
306695,258
306696,1879
306697,1481
306698,946
306699,1107
306700,309
306701,2155
306702,1726
306703,1031
306704,1229
306705,71
306706,945
306707,804
306708,324
306709,554
306710,184
306711,1417
306712,1194
306713,787
306714,933
306715,219
306716,1613
306717,1353
306718,883
306719,1035
306720,192
306721,845
306722,692
306723,272
306724,457
306725,194
306726,1240
306727,1039
306728,675
306729,870
306730,214
306731,1405
306732,1157
306733,776
306734,936
306735,114
306736,844
306737,686
306738,250
306739,383
306740,159
306741,1220
306742,1015
306743,672
306744,865
306745,190
306746,1388
306747,1142
306748,785
306749,923
306750,106
306751,649
306752,366
306753,190
306754,243
306755,130
306756,964
306757,865
306758,354
306759,693
306760,141
306761,1079
306762,931
306763,502
306764,798
306765,559
306766,16
306767,10
306768,17
306769,33
306770,6
306771,37
306772,27
306773,11
306774,18
306775,6
306776,40
306777,34
306778,15
306779,23
306780,138
306781,1095
306782,945
306783,527
306784,771
306785,257
306786,1868
306787,1473
306788,944
306789,1109
306790,306
306791,2132
306792,1719
306793,1037
306794,1236
306795,70
306796,945
306797,811
306798,322
306799,562
306800,184
306801,1420
306802,1197
306803,778
306804,942
306805,219
306806,1599
306807,1356
306808,883
306809,1040
306810,205
306811,876
306812,717
306813,291
306814,491
306815,203
306816,1288
306817,1084
306818,705
306819,899
306820,223
306821,1433
306822,1200
306823,809
306824,972
306825,119
306826,878
306827,722
306828,270
306829,423
306830,168
306831,1262
306832,1064
306833,701
306834,890
306835,204
306836,1416
306837,1178
306838,817
306839,958
306840,103
306841,691
306842,410
306843,195
306844,257
306845,132
306846,992
306847,892
306848,388
306849,725
306850,146
306851,1116
306852,957
306853,600
306854,835
306855,560
306856,16
306857,10
306858,10
306859,11
306860,6
306861,38
306862,28
306863,12
306864,19
306865,6
306866,41
306867,35
306868,17
306869,24
306870,146
306871,1119
306872,978
306873,561
306874,828
306875,277
306876,1926
306877,1521
306878,980
306879,1139
306880,352
306881,2163
306882,1795
306883,1085
306884,1277
306885,75
306886,971
306887,848
306888,358
306889,651
306890,199
306891,1452
306892,1244
306893,812
306894,980
306895,236
306896,1645
306897,1385
306898,909
306899,1086
306900,202
306901,932
306902,779
306903,340
306904,626
306905,204
306906,1397
306907,1150
306908,759
306909,932
306910,229
306911,1537
306912,1311
306913,876
306914,1008
306915,115
306916,921
306917,777
306918,301
306919,538
306920,178
306921,1377
306922,1137
306923,763
306924,916
306925,216
306926,1524
306927,1291
306928,872
306929,996
306930,96
306931,722
306932,482
306933,207
306934,301
306935,136
306936,1077
306937,928
306938,449
306939,790
306940,155
306941,1215
306942,1014
306943,685
306944,873
306945,578
306946,19
306947,12
306948,7
306949,8
306950,6
306951,41
306952,34
306953,14
306954,23
306955,6
306956,44
306957,39
306958,19
306959,27
306960,148
306961,1188
306962,1008
306963,640
306964,855
306965,301
306966,2125
306967,1728
306968,1025
306969,1218
306970,437
306971,2365
306972,2026
306973,1151
306974,1403
306975,74
306976,1022
306977,895
306978,410
306979,725
306980,209
306981,1580
306982,1356
306983,875
306984,1034
306985,282
306986,1813
306987,1486
306988,963
306989,1154
306990,220
306991,963
306992,837
306993,401
306994,690
306995,217
306996,1456
306997,1212
306998,826
306999,963
307000,281
307001,1620
307002,1391
307003,922
307004,1054
307005,128
307006,957
307007,832
307008,336
307009,610
307010,191
307011,1441
307012,1195
307013,823
307014,948
307015,250
307016,1609
307017,1370
307018,911
307019,1042
307020,104
307021,784
307022,577
307023,228
307024,320
307025,141
307026,1132
307027,961
307028,573
307029,827
307030,167
307031,1292
307032,1074
307033,737
307034,894
307035,557
307036,21
307037,14
307038,8
307039,9
307040,6
307041,42
307042,36
307043,17
307044,25
307045,6
307046,44
307047,40
307048,22
307049,30
307050,167
307051,1253
307052,1055
307053,714
307054,887
307055,354
307056,2225
307057,1850
307058,1089
307059,1296
307060,518
307061,2457
307062,2119
307063,1206
307064,1470
307065,87
307066,1065
307067,928
307068,485
307069,758
307070,228
307071,1687
307072,1421
307073,918
307074,1085
307075,341
307076,1923
307077,1572
307078,1019
307079,1211
307080,198
307081,869
307082,700
307083,272
307084,482
307085,196
307086,1261
307087,1063
307088,700
307089,891
307090,218
307091,1423
307092,1180
307093,804
307094,963
307095,117
307096,865
307097,702
307098,246
307099,428
307100,160
307101,1244
307102,1049
307103,695
307104,883
307105,195
307106,1412
307107,1166
307108,816
307109,950
307110,102
307111,663
307112,380
307113,187
307114,251
307115,131
307116,991
307117,889
307118,354
307119,703
307120,141
307121,1101
307122,957
307123,568
307124,825
307125,534
307126,17
307127,10
307128,17
307129,25
307130,6
307131,38
307132,29
307133,11
307134,20
307135,6
307136,41
307137,35
307138,17
307139,24
307140,142
307141,1105
307142,957
307143,569
307144,809
307145,266
307146,1907
307147,1518
307148,976
307149,1127
307150,323
307151,2177
307152,1769
307153,1084
307154,1266
307155,77
307156,969
307157,836
307158,328
307159,628
307160,190
307161,1444
307162,1224
307163,813
307164,972
307165,227
307166,1648
307167,1376
307168,909
307169,1073
307170,195
307171,864
307172,694
307173,280
307174,481
307175,196
307176,1248
307177,1045
307178,696
307179,882
307180,216
307181,1420
307182,1162
307183,801
307184,943
307185,117
307186,853
307187,688
307188,253
307189,416
307190,160
307191,1231
307192,1026
307193,686
307194,874
307195,190
307196,1406
307197,1147
307198,806
307199,931
307200,107
307201,668
307202,368
307203,189
307204,247
307205,131
307206,980
307207,878
307208,350
307209,695
307210,141
307211,1087
307212,942
307213,538
307214,811
307215,520
307216,17
307217,10
307218,36
307219,91
307220,6
307221,37
307222,28
307223,11
307224,19
307225,6
307226,41
307227,34
307228,16
307229,23
307230,141
307231,1101
307232,946
307233,560
307234,789
307235,260
307236,1918
307237,1512
307238,963
307239,1116
307240,312
307241,2193
307242,1773
307243,1058
307244,1256
307245,74
307246,957
307247,822
307248,323
307249,589
307250,187
307251,1439
307252,1210
307253,803
307254,947
307255,222
307256,1653
307257,1370
307258,897
307259,1050
307260,190
307261,845
307262,692
307263,283
307264,460
307265,194
307266,1232
307267,1026
307268,684
307269,872
307270,214
307271,1404
307272,1149
307273,783
307274,931
307275,116
307276,839
307277,683
307278,254
307279,393
307280,159
307281,1216
307282,1009
307283,676
307284,866
307285,189
307286,1384
307287,1137
307288,790
307289,918
307290,108
307291,659
307292,361
307293,190
307294,244
307295,130
307296,966
307297,866
307298,352
307299,685
307300,142
307301,1074
307302,929
307303,527
307304,797
307305,542
307306,16
307307,10
307308,38
307309,85
307310,6
307311,37
307312,27
307313,11
307314,18
307315,6
307316,40
307317,33
307318,15
307319,23
307320,138
307321,1094
307322,940
307323,550
307324,780
307325,258
307326,1881
307327,1483
307328,949
307329,1108
307330,308
307331,2157
307332,1730
307333,1034
307334,1231
307335,70
307336,947
307337,804
307338,325
307339,553
307340,183
307341,1418
307342,1195
307343,788
307344,933
307345,219
307346,1616
307347,1354
307348,885
307349,1035
307350,192
307351,846
307352,692
307353,273
307354,457
307355,193
307356,1240
307357,1038
307358,677
307359,870
307360,213
307361,1407
307362,1159
307363,779
307364,937
307365,115
307366,846
307367,687
307368,252
307369,384
307370,157
307371,1222
307372,1016
307373,678
307374,865
307375,189
307376,1391
307377,1143
307378,790
307379,924
307380,107
307381,648
307382,365
307383,191
307384,243
307385,130
307386,965
307387,865
307388,354
307389,692
307390,140
307391,1080
307392,931
307393,505
307394,797
307395,559
307396,16
307397,10
307398,18
307399,33
307400,6
307401,37
307402,27
307403,11
307404,18
307405,6
307406,40
307407,34
307408,15
307409,23
307410,138
307411,1095
307412,946
307413,540
307414,772
307415,256
307416,1870
307417,1476
307418,948
307419,1109
307420,305
307421,2133
307422,1722
307423,1040
307424,1237
307425,70
307426,947
307427,810
307428,323
307429,561
307430,183
307431,1421
307432,1197
307433,780
307434,942
307435,218
307436,1603
307437,1358
307438,884
307439,1040
307440,205
307441,877
307442,718
307443,296
307444,492
307445,203
307446,1289
307447,1085
307448,706
307449,899
307450,222
307451,1434
307452,1201
307453,812
307454,972
307455,119
307456,879
307457,723
307458,272
307459,427
307460,167
307461,1264
307462,1064
307463,705
307464,891
307465,203
307466,1418
307467,1180
307468,822
307469,958
307470,103
307471,693
307472,408
307473,196
307474,254
307475,132
307476,993
307477,892
307478,389
307479,725
307480,145
307481,1117
307482,959
307483,605
307484,835
307485,560
307486,16
307487,10
307488,11
307489,12
307490,6
307491,38
307492,28
307493,12
307494,19
307495,6
307496,41
307497,35
307498,17
307499,24
307500,146
307501,1120
307502,979
307503,574
307504,828
307505,277
307506,1929
307507,1523
307508,983
307509,1139
307510,351
307511,2165
307512,1798
307513,1088
307514,1279
307515,75
307516,973
307517,848
307518,360
307519,653
307520,198
307521,1454
307522,1244
307523,816
307524,981
307525,234
307526,1647
307527,1386
307528,911
307529,1086
307530,203
307531,933
307532,781
307533,341
307534,624
307535,203
307536,1399
307537,1150
307538,764
307539,933
307540,228
307541,1540
307542,1313
307543,878
307544,1008
307545,115
307546,923
307547,780
307548,302
307549,538
307550,177
307551,1379
307552,1139
307553,771
307554,917
307555,215
307556,1527
307557,1293
307558,875
307559,997
307560,96
307561,724
307562,478
307563,208
307564,300
307565,135
307566,1078
307567,929
307568,453
307569,789
307570,154
307571,1217
307572,1016
307573,691
307574,874
307575,579
307576,19
307577,12
307578,7
307579,8
307580,6
307581,41
307582,34
307583,14
307584,23
307585,6
307586,44
307587,39
307588,19
307589,27
307590,148
307591,1189
307592,1009
307593,650
307594,856
307595,301
307596,2126
307597,1731
307598,1029
307599,1218
307600,436
307601,2367
307602,2027
307603,1153
307604,1406
307605,74
307606,1023
307607,896
307608,412
307609,725
307610,208
307611,1583
307612,1358
307613,877
307614,1035
307615,280
307616,1815
307617,1488
307618,966
307619,1155
307620,220
307621,963
307622,837
307623,403
307624,688
307625,216
307626,1458
307627,1213
307628,830
307629,963
307630,279
307631,1623
307632,1393
307633,925
307634,1054
307635,128
307636,958
307637,833
307638,338
307639,612
307640,191
307641,1443
307642,1197
307643,827
307644,949
307645,249
307646,1613
307647,1372
307648,914
307649,1042
307650,104
307651,785
307652,580
307653,229
307654,318
307655,140
307656,1132
307657,963
307658,579
307659,827
307660,166
307661,1293
307662,1076
307663,742
307664,895
307665,559
307666,21
307667,14
307668,8
307669,9
307670,6
307671,42
307672,36
307673,17
307674,25
307675,6
307676,44
307677,40
307678,22
307679,30
307680,167
307681,1254
307682,1056
307683,720
307684,888
307685,354
307686,2227
307687,1852
307688,1092
307689,1296
307690,518
307691,2459
307692,2121
307693,1209
307694,1471
307695,85
307696,1066
307697,930
307698,485
307699,758
307700,227
307701,1689
307702,1421
307703,920
307704,1085
307705,341
307706,1926
307707,1573
307708,1021
307709,1211
307710,199
307711,870
307712,702
307713,274
307714,483
307715,196
307716,1262
307717,1063
307718,701
307719,891
307720,217
307721,1425
307722,1182
307723,807
307724,963
307725,117
307726,867
307727,705
307728,248
307729,428
307730,159
307731,1245
307732,1050
307733,700
307734,884
307735,194
307736,1414
307737,1168
307738,820
307739,952
307740,103
307741,666
307742,381
307743,188
307744,249
307745,130
307746,993
307747,890
307748,356
307749,703
307750,140
307751,1101
307752,959
307753,579
307754,825
307755,534
307756,17
307757,10
307758,17
307759,25
307760,6
307761,38
307762,29
307763,11
307764,19
307765,6
307766,41
307767,35
307768,17
307769,24
307770,143
307771,1105
307772,959
307773,579
307774,810
307775,266
307776,1909
307777,1520
307778,980
307779,1128
307780,323
307781,2178
307782,1773
307783,1088
307784,1267
307785,77
307786,970
307787,837
307788,331
307789,630
307790,190
307791,1445
307792,1224
307793,817
307794,973
307795,225
307796,1651
307797,1377
307798,913
307799,1073
307800,194
307801,865
307802,696
307803,282
307804,478
307805,195
307806,1248
307807,1045
307808,697
307809,882
307810,215
307811,1422
307812,1164
307813,803
307814,944
307815,116
307816,854
